game_id,quarter,time_remaining,team,opponent,down,togo,yards_gained,play_type,is_explosive
2025_07_NO_CHI,1.0,662.0,CHI,NO,2.0,7.0,3.0,pass,False
2025_07_NO_CHI,1.0,626.0,CHI,NO,3.0,4.0,0.0,run,False
2025_07_NO_CHI,1.0,478.0,CHI,NO,1.0,10.0,16.0,pass,False
2025_07_NO_CHI,1.0,439.0,CHI,NO,1.0,10.0,3.0,run,False
2025_07_NO_CHI,1.0,377.0,CHI,NO,2.0,17.0,0.0,pass,False
2025_07_NO_CHI,1.0,373.0,CHI,NO,3.0,17.0,0.0,pass,False
2025_07_NO_CHI,1.0,175.0,CHI,NO,1.0,10.0,1.0,run,False
2025_07_NO_CHI,1.0,139.0,CHI,NO,2.0,9.0,11.0,pass,False
2025_07_NO_CHI,1.0,101.0,CHI,NO,1.0,10.0,1.0,run,False
2025_07_NO_CHI,1.0,64.0,CHI,NO,2.0,9.0,0.0,pass,False
2025_07_NO_CHI,1.0,61.0,CHI,NO,3.0,9.0,20.0,pass,True
2025_07_NO_CHI,1.0,27.0,CHI,NO,1.0,10.0,-1.0,run,False
2025_07_NO_CHI,2.0,900.0,CHI,NO,2.0,11.0,3.0,run,False
2025_07_NO_CHI,2.0,863.0,CHI,NO,3.0,8.0,0.0,pass,False
2025_07_NO_CHI,2.0,666.0,CHI,NO,1.0,10.0,8.0,run,False
2025_07_NO_CHI,2.0,625.0,CHI,NO,2.0,2.0,0.0,run,False
2025_07_NO_CHI,2.0,587.0,CHI,NO,3.0,2.0,11.0,run,True
2025_07_NO_CHI,2.0,550.0,CHI,NO,1.0,10.0,11.0,run,True
2025_07_NO_CHI,2.0,446.0,CHI,NO,1.0,10.0,5.0,run,False
2025_07_NO_CHI,2.0,406.0,CHI,NO,2.0,5.0,6.0,run,False
2025_07_NO_CHI,2.0,364.0,CHI,NO,1.0,10.0,26.0,pass,True
2025_07_NO_CHI,2.0,318.0,CHI,NO,1.0,10.0,0.0,pass,False
2025_07_NO_CHI,2.0,306.0,CHI,NO,2.0,10.0,8.0,run,False
2025_07_NO_CHI,2.0,262.0,CHI,NO,3.0,7.0,9.0,pass,False
2025_07_NO_CHI,2.0,221.0,CHI,NO,1.0,6.0,5.0,run,False
2025_07_NO_CHI,2.0,173.0,CHI,NO,2.0,1.0,1.0,run,False
2025_07_NO_CHI,2.0,98.0,CHI,NO,1.0,10.0,0.0,pass,False
2025_07_NO_CHI,2.0,91.0,CHI,NO,2.0,10.0,0.0,pass,False
2025_07_NO_CHI,2.0,83.0,CHI,NO,3.0,10.0,6.0,pass,False
2025_07_NO_CHI,2.0,16.0,CHI,NO,1.0,10.0,0.0,pass,False
2025_07_NO_CHI,2.0,7.0,CHI,NO,2.0,10.0,10.0,run,True
2025_07_NO_CHI,3.0,573.0,CHI,NO,1.0,10.0,11.0,pass,False
2025_07_NO_CHI,3.0,544.0,CHI,NO,1.0,10.0,22.0,pass,True
2025_07_NO_CHI,3.0,510.0,CHI,NO,1.0,10.0,17.0,run,True
2025_07_NO_CHI,3.0,436.0,CHI,NO,1.0,10.0,15.0,run,True
2025_07_NO_CHI,3.0,391.0,CHI,NO,1.0,7.0,2.0,run,False
2025_07_NO_CHI,3.0,353.0,CHI,NO,2.0,5.0,2.0,run,False
2025_07_NO_CHI,3.0,310.0,CHI,NO,3.0,3.0,2.0,run,False
2025_07_NO_CHI,3.0,155.0,CHI,NO,1.0,10.0,6.0,pass,False
2025_07_NO_CHI,3.0,114.0,CHI,NO,2.0,4.0,7.0,pass,False
2025_07_NO_CHI,3.0,81.0,CHI,NO,1.0,10.0,9.0,run,False
2025_07_NO_CHI,3.0,42.0,CHI,NO,2.0,1.0,2.0,run,False
2025_07_NO_CHI,4.0,900.0,CHI,NO,1.0,10.0,0.0,pass,False
2025_07_NO_CHI,4.0,890.0,CHI,NO,2.0,10.0,4.0,run,False
2025_07_NO_CHI,4.0,851.0,CHI,NO,3.0,6.0,-8.0,pass,False
2025_07_NO_CHI,4.0,640.0,CHI,NO,1.0,10.0,23.0,run,True
2025_07_NO_CHI,4.0,604.0,CHI,NO,1.0,10.0,14.0,pass,False
2025_07_NO_CHI,4.0,557.0,CHI,NO,1.0,10.0,7.0,pass,False
2025_07_NO_CHI,4.0,516.0,CHI,NO,2.0,3.0,8.0,run,False
2025_07_NO_CHI,4.0,475.0,CHI,NO,1.0,10.0,0.0,run,False
2025_07_NO_CHI,4.0,433.0,CHI,NO,2.0,10.0,0.0,pass,False
2025_07_NO_CHI,4.0,429.0,CHI,NO,3.0,15.0,4.0,run,False
2025_07_NO_CHI,4.0,260.0,CHI,NO,1.0,10.0,24.0,run,True
2025_07_NO_CHI,4.0,214.0,CHI,NO,1.0,10.0,0.0,run,False
2025_07_NO_CHI,4.0,210.0,CHI,NO,2.0,10.0,11.0,run,True
2025_07_NO_CHI,4.0,204.0,CHI,NO,1.0,10.0,5.0,run,False
2025_07_NO_CHI,4.0,200.0,CHI,NO,2.0,5.0,0.0,run,False
2025_07_NO_CHI,4.0,153.0,CHI,NO,3.0,5.0,2.0,run,False
2025_07_NO_CHI,4.0,120.0,CHI,NO,4.0,3.0,8.0,pass,False
2025_08_CHI_BAL,1.0,895.0,CHI,BAL,1.0,10.0,18.0,pass,False
2025_08_CHI_BAL,1.0,862.0,CHI,BAL,1.0,10.0,1.0,run,False
2025_08_CHI_BAL,1.0,828.0,CHI,BAL,2.0,9.0,16.0,pass,False
2025_08_CHI_BAL,1.0,794.0,CHI,BAL,1.0,10.0,3.0,run,False
2025_08_CHI_BAL,1.0,755.0,CHI,BAL,2.0,7.0,10.0,run,True
2025_08_CHI_BAL,1.0,720.0,CHI,BAL,1.0,10.0,13.0,pass,False
2025_08_CHI_BAL,1.0,678.0,CHI,BAL,1.0,10.0,7.0,run,False
2025_08_CHI_BAL,1.0,638.0,CHI,BAL,2.0,3.0,2.0,run,False
2025_08_CHI_BAL,1.0,582.0,CHI,BAL,3.0,6.0,7.0,pass,False
2025_08_CHI_BAL,1.0,536.0,CHI,BAL,1.0,6.0,3.0,run,False
2025_08_CHI_BAL,1.0,496.0,CHI,BAL,2.0,3.0,-2.0,run,False
2025_08_CHI_BAL,1.0,452.0,CHI,BAL,3.0,5.0,-9.0,pass,False
2025_08_CHI_BAL,1.0,274.0,CHI,BAL,1.0,10.0,15.0,run,True
2025_08_CHI_BAL,1.0,246.0,CHI,BAL,1.0,10.0,0.0,pass,False
2025_08_CHI_BAL,1.0,240.0,CHI,BAL,2.0,10.0,4.0,pass,False
2025_08_CHI_BAL,1.0,202.0,CHI,BAL,1.0,10.0,21.0,pass,True
2025_08_CHI_BAL,1.0,156.0,CHI,BAL,1.0,10.0,4.0,pass,False
2025_08_CHI_BAL,1.0,122.0,CHI,BAL,2.0,6.0,-1.0,run,False
2025_08_CHI_BAL,1.0,85.0,CHI,BAL,3.0,7.0,10.0,pass,False
2025_08_CHI_BAL,1.0,52.0,CHI,BAL,1.0,10.0,3.0,run,False
2025_08_CHI_BAL,1.0,16.0,CHI,BAL,2.0,7.0,0.0,pass,False
2025_08_CHI_BAL,1.0,11.0,CHI,BAL,3.0,7.0,0.0,pass,False
2025_08_CHI_BAL,2.0,488.0,CHI,BAL,1.0,10.0,0.0,run,False
2025_08_CHI_BAL,2.0,451.0,CHI,BAL,2.0,10.0,1.0,pass,False
2025_08_CHI_BAL,2.0,414.0,CHI,BAL,3.0,9.0,0.0,pass,False
2025_08_CHI_BAL,2.0,62.0,CHI,BAL,1.0,10.0,6.0,pass,False
2025_08_CHI_BAL,2.0,57.0,CHI,BAL,2.0,4.0,22.0,run,True
2025_08_CHI_BAL,2.0,49.0,CHI,BAL,1.0,10.0,5.0,pass,False
2025_08_CHI_BAL,2.0,26.0,CHI,BAL,2.0,5.0,0.0,pass,False
2025_08_CHI_BAL,2.0,22.0,CHI,BAL,3.0,15.0,9.0,pass,False
2025_08_CHI_BAL,3.0,599.0,CHI,BAL,1.0,10.0,3.0,run,False
2025_08_CHI_BAL,3.0,565.0,CHI,BAL,2.0,7.0,-1.0,pass,False
2025_08_CHI_BAL,3.0,526.0,CHI,BAL,3.0,8.0,5.0,pass,False
2025_08_CHI_BAL,3.0,207.0,CHI,BAL,1.0,10.0,5.0,run,False
2025_08_CHI_BAL,3.0,163.0,CHI,BAL,2.0,5.0,13.0,run,True
2025_08_CHI_BAL,3.0,124.0,CHI,BAL,1.0,10.0,3.0,pass,False
2025_08_CHI_BAL,3.0,90.0,CHI,BAL,2.0,7.0,1.0,run,False
2025_08_CHI_BAL,3.0,57.0,CHI,BAL,3.0,6.0,27.0,pass,True
2025_08_CHI_BAL,3.0,16.0,CHI,BAL,1.0,10.0,-2.0,run,False
2025_08_CHI_BAL,4.0,900.0,CHI,BAL,2.0,12.0,6.0,run,False
2025_08_CHI_BAL,4.0,854.0,CHI,BAL,3.0,6.0,25.0,pass,True
2025_08_CHI_BAL,4.0,826.0,CHI,BAL,1.0,5.0,4.0,run,False
2025_08_CHI_BAL,4.0,787.0,CHI,BAL,2.0,1.0,-1.0,run,False
2025_08_CHI_BAL,4.0,746.0,CHI,BAL,3.0,2.0,2.0,run,False
2025_08_CHI_BAL,4.0,588.0,CHI,BAL,1.0,12.0,2.0,run,False
2025_08_CHI_BAL,4.0,548.0,CHI,BAL,2.0,10.0,0.0,pass,False
2025_08_CHI_BAL,4.0,489.0,CHI,BAL,1.0,10.0,0.0,pass,False
2025_08_CHI_BAL,4.0,479.0,CHI,BAL,2.0,10.0,0.0,pass,False
2025_08_CHI_BAL,4.0,476.0,CHI,BAL,3.0,10.0,10.0,pass,False
2025_08_CHI_BAL,4.0,459.0,CHI,BAL,1.0,10.0,4.0,pass,False
2025_08_CHI_BAL,4.0,425.0,CHI,BAL,2.0,6.0,18.0,pass,False
2025_08_CHI_BAL,4.0,396.0,CHI,BAL,1.0,10.0,11.0,pass,False
2025_08_CHI_BAL,4.0,360.0,CHI,BAL,1.0,10.0,5.0,pass,False
2025_08_CHI_BAL,4.0,325.0,CHI,BAL,2.0,5.0,0.0,pass,False
2025_08_CHI_BAL,4.0,316.0,CHI,BAL,3.0,5.0,0.0,pass,False
2025_08_CHI_BAL,4.0,129.0,CHI,BAL,1.0,10.0,20.0,pass,True
2025_08_CHI_BAL,4.0,120.0,CHI,BAL,1.0,10.0,0.0,pass,False
2025_08_CHI_BAL,4.0,116.0,CHI,BAL,2.0,10.0,42.0,pass,True
2025_08_CHI_BAL,4.0,78.0,CHI,BAL,1.0,3.0,0.0,pass,False
2025_08_CHI_BAL,4.0,74.0,CHI,BAL,2.0,3.0,2.0,pass,False
2025_08_CHI_BAL,4.0,59.0,CHI,BAL,3.0,1.0,0.0,run,False
2025_08_CHI_BAL,4.0,29.0,CHI,BAL,4.0,1.0,0.0,pass,False
2025_09_CHI_CIN,1.0,883.0,CHI,CIN,1.0,10.0,0.0,pass,False
2025_09_CHI_CIN,1.0,878.0,CHI,CIN,2.0,10.0,5.0,run,False
2025_09_CHI_CIN,1.0,837.0,CHI,CIN,3.0,5.0,9.0,pass,False
2025_09_CHI_CIN,1.0,802.0,CHI,CIN,1.0,10.0,0.0,pass,False
2025_09_CHI_CIN,1.0,795.0,CHI,CIN,2.0,10.0,0.0,pass,False
2025_09_CHI_CIN,1.0,771.0,CHI,CIN,1.0,10.0,16.0,pass,False
2025_09_CHI_CIN,1.0,732.0,CHI,CIN,1.0,10.0,9.0,run,False
2025_09_CHI_CIN,1.0,701.0,CHI,CIN,2.0,1.0,19.0,pass,False
2025_09_CHI_CIN,1.0,658.0,CHI,CIN,1.0,10.0,2.0,run,False
2025_09_CHI_CIN,1.0,615.0,CHI,CIN,2.0,8.0,5.0,run,False
2025_09_CHI_CIN,1.0,570.0,CHI,CIN,3.0,3.0,1.0,run,False
2025_09_CHI_CIN,1.0,530.0,CHI,CIN,4.0,2.0,2.0,pass,False
2025_09_CHI_CIN,1.0,335.0,CHI,CIN,1.0,10.0,13.0,run,True
2025_09_CHI_CIN,1.0,303.0,CHI,CIN,1.0,10.0,13.0,run,True
2025_09_CHI_CIN,1.0,251.0,CHI,CIN,1.0,15.0,8.0,run,False
2025_09_CHI_CIN,1.0,213.0,CHI,CIN,2.0,7.0,2.0,run,False
2025_09_CHI_CIN,1.0,173.0,CHI,CIN,3.0,5.0,9.0,run,False
2025_09_CHI_CIN,1.0,137.0,CHI,CIN,1.0,10.0,4.0,run,False
2025_09_CHI_CIN,1.0,99.0,CHI,CIN,2.0,6.0,0.0,pass,False
2025_09_CHI_CIN,1.0,57.0,CHI,CIN,3.0,6.0,0.0,pass,False
2025_09_CHI_CIN,1.0,49.0,CHI,CIN,4.0,1.0,5.0,run,False
2025_09_CHI_CIN,1.0,9.0,CHI,CIN,1.0,10.0,5.0,run,False
2025_09_CHI_CIN,2.0,900.0,CHI,CIN,2.0,5.0,15.0,pass,False
2025_09_CHI_CIN,2.0,732.0,CHI,CIN,1.0,10.0,4.0,run,False
2025_09_CHI_CIN,2.0,704.0,CHI,CIN,2.0,6.0,-7.0,pass,False
2025_09_CHI_CIN,2.0,659.0,CHI,CIN,3.0,13.0,11.0,pass,False
2025_09_CHI_CIN,2.0,322.0,CHI,CIN,1.0,20.0,3.0,pass,False
2025_09_CHI_CIN,2.0,282.0,CHI,CIN,2.0,17.0,13.0,run,True
2025_09_CHI_CIN,2.0,241.0,CHI,CIN,3.0,4.0,10.0,pass,False
2025_09_CHI_CIN,2.0,218.0,CHI,CIN,1.0,10.0,7.0,run,False
2025_09_CHI_CIN,2.0,188.0,CHI,CIN,2.0,3.0,10.0,pass,False
2025_09_CHI_CIN,2.0,146.0,CHI,CIN,1.0,10.0,0.0,pass,False
2025_09_CHI_CIN,2.0,139.0,CHI,CIN,2.0,10.0,18.0,run,True
2025_09_CHI_CIN,2.0,120.0,CHI,CIN,1.0,10.0,2.0,run,False
2025_09_CHI_CIN,2.0,107.0,CHI,CIN,2.0,8.0,6.0,run,False
2025_09_CHI_CIN,2.0,102.0,CHI,CIN,3.0,2.0,0.0,pass,False
2025_09_CHI_CIN,2.0,64.0,CHI,CIN,1.0,10.0,0.0,pass,False
2025_09_CHI_CIN,2.0,55.0,CHI,CIN,2.0,10.0,7.0,pass,False
2025_09_CHI_CIN,2.0,49.0,CHI,CIN,3.0,3.0,13.0,pass,False
2025_09_CHI_CIN,2.0,46.0,CHI,CIN,1.0,10.0,0.0,pass,False
2025_09_CHI_CIN,2.0,38.0,CHI,CIN,2.0,10.0,8.0,run,False
2025_09_CHI_CIN,2.0,31.0,CHI,CIN,3.0,2.0,23.0,pass,True
2025_09_CHI_CIN,2.0,26.0,CHI,CIN,1.0,10.0,0.0,pass,False
2025_09_CHI_CIN,2.0,21.0,CHI,CIN,2.0,10.0,0.0,pass,False
2025_09_CHI_CIN,2.0,12.0,CHI,CIN,3.0,10.0,0.0,pass,False
2025_09_CHI_CIN,3.0,895.0,CHI,CIN,1.0,10.0,0.0,pass,False
2025_09_CHI_CIN,3.0,891.0,CHI,CIN,2.0,10.0,14.0,pass,False
2025_09_CHI_CIN,3.0,846.0,CHI,CIN,1.0,10.0,7.0,run,False
2025_09_CHI_CIN,3.0,808.0,CHI,CIN,2.0,3.0,4.0,run,False
2025_09_CHI_CIN,3.0,769.0,CHI,CIN,1.0,10.0,11.0,pass,False
2025_09_CHI_CIN,3.0,728.0,CHI,CIN,1.0,10.0,14.0,pass,False
2025_09_CHI_CIN,3.0,686.0,CHI,CIN,1.0,10.0,11.0,pass,False
2025_09_CHI_CIN,3.0,644.0,CHI,CIN,1.0,10.0,7.0,run,False
2025_09_CHI_CIN,3.0,594.0,CHI,CIN,2.0,3.0,2.0,run,False
2025_09_CHI_CIN,3.0,569.0,CHI,CIN,1.0,3.0,0.0,pass,False
2025_09_CHI_CIN,3.0,565.0,CHI,CIN,2.0,3.0,2.0,run,False
2025_09_CHI_CIN,3.0,494.0,CHI,CIN,3.0,5.0,5.0,pass,False
2025_09_CHI_CIN,3.0,315.0,CHI,CIN,1.0,10.0,9.0,run,False
2025_09_CHI_CIN,3.0,285.0,CHI,CIN,2.0,1.0,31.0,pass,True
2025_09_CHI_CIN,3.0,244.0,CHI,CIN,1.0,10.0,3.0,run,False
2025_09_CHI_CIN,3.0,205.0,CHI,CIN,2.0,7.0,6.0,run,False
2025_09_CHI_CIN,3.0,162.0,CHI,CIN,3.0,1.0,3.0,run,False
2025_09_CHI_CIN,3.0,123.0,CHI,CIN,1.0,10.0,22.0,run,True
2025_09_CHI_CIN,4.0,894.0,CHI,CIN,1.0,10.0,20.0,pass,True
2025_09_CHI_CIN,4.0,852.0,CHI,CIN,1.0,10.0,0.0,pass,False
2025_09_CHI_CIN,4.0,816.0,CHI,CIN,2.0,10.0,2.0,run,False
2025_09_CHI_CIN,4.0,771.0,CHI,CIN,3.0,8.0,-2.0,pass,False
2025_09_CHI_CIN,4.0,353.0,CHI,CIN,1.0,10.0,39.0,run,True
2025_09_CHI_CIN,4.0,303.0,CHI,CIN,1.0,10.0,17.0,run,True
2025_09_CHI_CIN,4.0,162.0,CHI,CIN,1.0,10.0,1.0,run,False
2025_09_CHI_CIN,4.0,155.0,CHI,CIN,2.0,11.0,1.0,run,False
2025_09_CHI_CIN,4.0,150.0,CHI,CIN,3.0,10.0,5.0,run,False
2025_09_CHI_CIN,4.0,50.0,CHI,CIN,1.0,10.0,0.0,pass,False
2025_09_CHI_CIN,4.0,42.0,CHI,CIN,2.0,10.0,0.0,pass,False
2025_09_CHI_CIN,4.0,35.0,CHI,CIN,3.0,10.0,14.0,run,True
2025_09_CHI_CIN,4.0,25.0,CHI,CIN,1.0,10.0,58.0,pass,True
2025_09_CHI_CIN,4.0,17.0,CHI,CIN,0.0,0.0,0.0,pass,False
2025_10_NYG_CHI,1.0,900.0,CHI,NYG,1.0,10.0,9.0,pass,False
2025_10_NYG_CHI,1.0,862.0,CHI,NYG,2.0,1.0,15.0,pass,False
2025_10_NYG_CHI,1.0,824.0,CHI,NYG,1.0,10.0,0.0,pass,False
2025_10_NYG_CHI,1.0,820.0,CHI,NYG,2.0,10.0,3.0,run,False
2025_10_NYG_CHI,1.0,783.0,CHI,NYG,3.0,7.0,3.0,pass,False
2025_10_NYG_CHI,1.0,741.0,CHI,NYG,4.0,4.0,0.0,pass,False
2025_10_NYG_CHI,1.0,562.0,CHI,NYG,1.0,10.0,0.0,pass,False
2025_10_NYG_CHI,1.0,555.0,CHI,NYG,2.0,10.0,1.0,run,False
2025_10_NYG_CHI,1.0,501.0,CHI,NYG,1.0,10.0,2.0,run,False
2025_10_NYG_CHI,1.0,463.0,CHI,NYG,2.0,8.0,15.0,pass,False
2025_10_NYG_CHI,1.0,427.0,CHI,NYG,1.0,10.0,1.0,run,False
2025_10_NYG_CHI,1.0,390.0,CHI,NYG,2.0,9.0,0.0,pass,False
2025_10_NYG_CHI,1.0,382.0,CHI,NYG,3.0,9.0,15.0,pass,False
2025_10_NYG_CHI,1.0,346.0,CHI,NYG,1.0,8.0,8.0,run,False
2025_10_NYG_CHI,1.0,214.0,CHI,NYG,1.0,10.0,3.0,run,False
2025_10_NYG_CHI,1.0,172.0,CHI,NYG,2.0,7.0,12.0,run,True
2025_10_NYG_CHI,1.0,131.0,CHI,NYG,1.0,10.0,5.0,pass,False
2025_10_NYG_CHI,1.0,91.0,CHI,NYG,2.0,5.0,1.0,run,False
2025_10_NYG_CHI,1.0,51.0,CHI,NYG,3.0,4.0,0.0,pass,False
2025_10_NYG_CHI,2.0,786.0,CHI,NYG,1.0,10.0,27.0,pass,True
2025_10_NYG_CHI,2.0,743.0,CHI,NYG,1.0,10.0,0.0,pass,False
2025_10_NYG_CHI,2.0,736.0,CHI,NYG,2.0,10.0,2.0,run,False
2025_10_NYG_CHI,2.0,693.0,CHI,NYG,3.0,8.0,0.0,pass,False
2025_10_NYG_CHI,2.0,326.0,CHI,NYG,1.0,10.0,25.0,run,True
2025_10_NYG_CHI,2.0,284.0,CHI,NYG,1.0,10.0,6.0,run,False
2025_10_NYG_CHI,2.0,214.0,CHI,NYG,2.0,9.0,4.0,run,False
2025_10_NYG_CHI,2.0,174.0,CHI,NYG,3.0,5.0,3.0,pass,False
2025_10_NYG_CHI,2.0,133.0,CHI,NYG,4.0,2.0,9.0,run,False
2025_10_NYG_CHI,2.0,120.0,CHI,NYG,1.0,10.0,-3.0,pass,False
2025_10_NYG_CHI,2.0,83.0,CHI,NYG,2.0,13.0,5.0,pass,False
2025_10_NYG_CHI,2.0,78.0,CHI,NYG,3.0,8.0,4.0,run,False
2025_10_NYG_CHI,2.0,73.0,CHI,NYG,4.0,4.0,0.0,pass,False
2025_10_NYG_CHI,3.0,729.0,CHI,NYG,1.0,10.0,5.0,run,False
2025_10_NYG_CHI,3.0,691.0,CHI,NYG,2.0,5.0,1.0,run,False
2025_10_NYG_CHI,3.0,652.0,CHI,NYG,3.0,4.0,5.0,run,False
2025_10_NYG_CHI,3.0,614.0,CHI,NYG,1.0,10.0,0.0,pass,False
2025_10_NYG_CHI,3.0,608.0,CHI,NYG,2.0,10.0,5.0,pass,False
2025_10_NYG_CHI,3.0,565.0,CHI,NYG,3.0,5.0,0.0,pass,False
2025_10_NYG_CHI,3.0,305.0,CHI,NYG,1.0,10.0,10.0,pass,False
2025_10_NYG_CHI,3.0,266.0,CHI,NYG,1.0,10.0,11.0,run,True
2025_10_NYG_CHI,3.0,193.0,CHI,NYG,1.0,10.0,9.0,pass,False
2025_10_NYG_CHI,3.0,148.0,CHI,NYG,2.0,1.0,20.0,pass,True
2025_10_NYG_CHI,3.0,116.0,CHI,NYG,1.0,10.0,5.0,pass,False
2025_10_NYG_CHI,3.0,79.0,CHI,NYG,2.0,5.0,1.0,run,False
2025_10_NYG_CHI,3.0,42.0,CHI,NYG,3.0,4.0,0.0,pass,False
2025_10_NYG_CHI,4.0,612.0,CHI,NYG,1.0,10.0,9.0,run,False
2025_10_NYG_CHI,4.0,581.0,CHI,NYG,2.0,1.0,0.0,pass,False
2025_10_NYG_CHI,4.0,576.0,CHI,NYG,3.0,1.0,-2.0,run,False
2025_10_NYG_CHI,4.0,531.0,CHI,NYG,4.0,3.0,0.0,pass,False
2025_10_NYG_CHI,4.0,373.0,CHI,NYG,1.0,10.0,7.0,run,False
2025_10_NYG_CHI,4.0,352.0,CHI,NYG,2.0,3.0,10.0,pass,False
2025_10_NYG_CHI,4.0,338.0,CHI,NYG,1.0,10.0,0.0,pass,False
2025_10_NYG_CHI,4.0,335.0,CHI,NYG,2.0,10.0,0.0,pass,False
2025_10_NYG_CHI,4.0,329.0,CHI,NYG,3.0,10.0,20.0,pass,True
2025_10_NYG_CHI,4.0,306.0,CHI,NYG,1.0,10.0,0.0,pass,False
2025_10_NYG_CHI,4.0,295.0,CHI,NYG,2.0,10.0,18.0,pass,False
2025_10_NYG_CHI,4.0,271.0,CHI,NYG,1.0,10.0,29.0,run,True
2025_10_NYG_CHI,4.0,239.0,CHI,NYG,1.0,2.0,2.0,pass,False
2025_10_NYG_CHI,4.0,173.0,CHI,NYG,1.0,10.0,7.0,run,False
2025_10_NYG_CHI,4.0,134.0,CHI,NYG,2.0,3.0,27.0,pass,True
2025_10_NYG_CHI,4.0,120.0,CHI,NYG,1.0,10.0,2.0,run,False
2025_10_NYG_CHI,4.0,114.0,CHI,NYG,2.0,8.0,17.0,run,True
2025_11_CHI_MIN,1.0,620.0,CHI,MIN,1.0,10.0,1.0,run,False
2025_11_CHI_MIN,1.0,585.0,CHI,MIN,2.0,9.0,0.0,pass,False
2025_11_CHI_MIN,1.0,576.0,CHI,MIN,3.0,9.0,0.0,pass,False
2025_11_CHI_MIN,1.0,471.0,CHI,MIN,1.0,10.0,4.0,run,False
2025_11_CHI_MIN,1.0,433.0,CHI,MIN,2.0,6.0,-3.0,pass,False
2025_11_CHI_MIN,1.0,399.0,CHI,MIN,3.0,9.0,0.0,pass,False
2025_11_CHI_MIN,1.0,125.0,CHI,MIN,1.0,10.0,0.0,run,False
2025_11_CHI_MIN,1.0,83.0,CHI,MIN,2.0,25.0,24.0,pass,True
2025_11_CHI_MIN,1.0,57.0,CHI,MIN,3.0,1.0,3.0,run,False
2025_11_CHI_MIN,1.0,15.0,CHI,MIN,1.0,10.0,0.0,pass,False
2025_11_CHI_MIN,1.0,8.0,CHI,MIN,2.0,10.0,6.0,run,False
2025_11_CHI_MIN,2.0,900.0,CHI,MIN,3.0,4.0,0.0,pass,False
2025_11_CHI_MIN,2.0,800.0,CHI,MIN,1.0,10.0,7.0,run,False
2025_11_CHI_MIN,2.0,761.0,CHI,MIN,2.0,3.0,8.0,run,False
2025_11_CHI_MIN,2.0,725.0,CHI,MIN,1.0,10.0,14.0,pass,False
2025_11_CHI_MIN,2.0,683.0,CHI,MIN,1.0,10.0,6.0,run,False
2025_11_CHI_MIN,2.0,644.0,CHI,MIN,2.0,4.0,1.0,run,False
2025_11_CHI_MIN,2.0,606.0,CHI,MIN,3.0,3.0,3.0,run,False
2025_11_CHI_MIN,2.0,563.0,CHI,MIN,1.0,10.0,7.0,pass,False
2025_11_CHI_MIN,2.0,533.0,CHI,MIN,2.0,3.0,3.0,run,False
2025_11_CHI_MIN,2.0,492.0,CHI,MIN,1.0,10.0,9.0,pass,False
2025_11_CHI_MIN,2.0,456.0,CHI,MIN,2.0,1.0,0.0,pass,False
2025_11_CHI_MIN,2.0,452.0,CHI,MIN,3.0,1.0,3.0,run,False
2025_11_CHI_MIN,2.0,416.0,CHI,MIN,1.0,10.0,5.0,run,False
2025_11_CHI_MIN,2.0,378.0,CHI,MIN,2.0,5.0,1.0,run,False
2025_11_CHI_MIN,2.0,336.0,CHI,MIN,3.0,4.0,6.0,run,False
2025_11_CHI_MIN,2.0,297.0,CHI,MIN,1.0,1.0,1.0,run,False
2025_11_CHI_MIN,2.0,214.0,CHI,MIN,1.0,10.0,-2.0,run,False
2025_11_CHI_MIN,2.0,180.0,CHI,MIN,2.0,12.0,7.0,pass,False
2025_11_CHI_MIN,2.0,133.0,CHI,MIN,3.0,5.0,0.0,pass,False
2025_11_CHI_MIN,2.0,35.0,CHI,MIN,1.0,15.0,0.0,pass,False
2025_11_CHI_MIN,2.0,31.0,CHI,MIN,2.0,15.0,14.0,pass,False
2025_11_CHI_MIN,2.0,25.0,CHI,MIN,3.0,1.0,0.0,pass,False
2025_11_CHI_MIN,3.0,895.0,CHI,MIN,1.0,10.0,-1.0,run,False
2025_11_CHI_MIN,3.0,861.0,CHI,MIN,2.0,11.0,17.0,pass,False
2025_11_CHI_MIN,3.0,831.0,CHI,MIN,1.0,10.0,8.0,pass,False
2025_11_CHI_MIN,3.0,794.0,CHI,MIN,2.0,2.0,-1.0,run,False
2025_11_CHI_MIN,3.0,758.0,CHI,MIN,3.0,3.0,7.0,run,False
2025_11_CHI_MIN,3.0,720.0,CHI,MIN,1.0,10.0,5.0,pass,False
2025_11_CHI_MIN,3.0,683.0,CHI,MIN,2.0,5.0,0.0,pass,False
2025_11_CHI_MIN,3.0,680.0,CHI,MIN,3.0,5.0,-2.0,run,False
2025_11_CHI_MIN,3.0,438.0,CHI,MIN,1.0,10.0,2.0,run,False
2025_11_CHI_MIN,3.0,402.0,CHI,MIN,2.0,8.0,0.0,pass,False
2025_11_CHI_MIN,3.0,374.0,CHI,MIN,3.0,13.0,16.0,pass,False
2025_11_CHI_MIN,3.0,342.0,CHI,MIN,1.0,10.0,16.0,run,True
2025_11_CHI_MIN,3.0,301.0,CHI,MIN,1.0,10.0,18.0,pass,False
2025_11_CHI_MIN,3.0,277.0,CHI,MIN,1.0,10.0,11.0,pass,False
2025_11_CHI_MIN,3.0,228.0,CHI,MIN,1.0,10.0,4.0,run,False
